CustomerID,Recency,Frequency,Monetary,Coupon_Ratio,Tenure_Months,Avg_Order_Value,Purchase_Interval,Orders_last_30d,Spend_last_30d,Active_30d,Cluster,Churn
17059,317,69,9475.46,0.3333333333333333,24,137.3255072463768,10.587826086956522,0.0,0.0,0,6,1
17062,40,34,6673.76,0.352112676056338,44,196.2870588235294,39.39294117647059,0.0,0.0,0,5,0
17064,116,9,3884.43,0.4347826086956521,7,431.6033333333333,23.67555555555556,0.0,0.0,0,1,1
17068,33,38,6808.71,0.3043478260869565,31,179.17657894736843,24.832631578947368,0.0,0.0,0,5,0
17069,171,14,2476.08,0.3333333333333333,10,176.86285714285714,21.742857142857144,0.0,0.0,0,1,1
17071,17,8,1380.33,0.2941176470588235,15,172.54125,57.075,8.0,1380.33,1,1,0
17075,62,6,432.87,0.3333333333333333,24,72.145,121.76,0.0,0.0,0,1,0
17076,253,5,1113.76,0.4285714285714285,46,222.752,280.048,0.0,0.0,0,0,1
17082,66,11,518.63,0.2916666666666667,30,47.14818181818182,83.01818181818182,0.0,0.0,0,1,0
17085,179,39,6255.57,0.2906976744186046,19,160.39923076923077,14.82974358974359,0.0,0.0,0,5,1
17090,177,2,104.59,0.5,23,52.295,350.06,0.0,0.0,0,3,1
17091,70,20,4047.05,0.2830188679245283,37,202.3525,56.314,0.0,0.0,0,5,0
17094,66,8,1838.87,0.3333333333333333,35,229.85875,133.175,0.0,0.0,0,1,0
17095,132,5,757.08,0.4705882352941176,35,151.416,213.08,0.0,0.0,0,1,1
17097,100,29,6366.26,0.3333333333333333,33,219.5262068965517,34.63862068965518,0.0,0.0,0,5,1
17105,2,27,5244.66,0.2894736842105263,38,194.24666666666667,42.84148148148148,27.0,5244.66,1,5,0
17114,146,11,2913.33,0.4137931034482758,19,264.8481818181818,52.57818181818182,0.0,0.0,0,1,1
17118,63,7,1826.84,0.3,49,260.97714285714284,213.08,0.0,0.0,0,1,0
17126,241,28,6946.73,0.3015873015873015,32,248.0975,34.78857142857143,0.0,0.0,0,0,1
17128,145,6,1013.73,0.2857142857142857,47,168.955,238.4466666666667,0.0,0.0,0,1,1
17135,335,6,1474.78,0.4444444444444444,45,245.79666666666665,228.3,0.0,0.0,0,0,1
17146,200,6,2330.74,0.3125,5,388.45666666666665,25.36666666666667,0.0,0.0,0,0,1
17147,28,8,974.22,0.3888888888888889,24,121.7775,91.32,8.0,974.22,1,1,0
17158,217,16,2205.91,0.4,17,137.869375,32.3425,0.0,0.0,0,0,1
17179,229,8,1926.74,0.15,31,240.8425,117.955,0.0,0.0,0,0,1
17180,46,32,6340.46,0.3272727272727272,35,198.139375,33.29375,0.0,0.0,0,5,0
17181,359,2,340.01,0.0,49,170.005,745.7800000000001,0.0,0.0,0,0,1
17188,42,27,3603.01,0.3513513513513513,8,133.44481481481483,9.01925925925926,0.0,0.0,0,5,0
17189,203,19,4361.86,0.3947368421052631,42,229.5715789473684,67.28842105263158,0.0,0.0,0,0,1
17191,291,36,8363.87,0.2777777777777778,13,232.32972222222224,10.992222222222225,0.0,0.0,0,0,1
17194,221,13,1581.81,0.2857142857142857,19,121.6776923076923,44.48923076923077,0.0,0.0,0,0,1
17198,259,44,10181.63,0.2857142857142857,18,231.4006818181818,12.452727272727277,0.0,0.0,0,6,1
17204,179,3,365.0,0.0,29,121.66666666666669,294.25333333333333,0.0,0.0,0,0,1
17211,173,25,5046.74,0.3333333333333333,29,201.8696,35.3104,0.0,0.0,0,5,1
17213,51,20,3917.62,0.2641509433962264,25,195.881,38.05,0.0,0.0,0,1,0
17214,13,15,2017.59,0.3333333333333333,28,134.506,56.821333333333335,9.0,1333.1,1,1,0
17218,143,59,8493.0,0.361344537815126,31,143.94915254237287,15.993898305084745,0.0,0.0,0,6,1
17220,34,38,8018.23,0.3333333333333333,19,211.0060526315789,15.22,0.0,0.0,0,5,0
17223,18,27,8120.650000000001,0.2448979591836734,10,300.7648148148148,11.274074074074075,7.0,1460.65,1,5,0
17226,10,13,2433.38,0.2857142857142857,22,187.18307692307687,51.51384615384616,13.0,2433.38,1,1,0
17227,302,3,312.58,0.0,19,104.19333333333331,192.78666666666663,0.0,0.0,0,0,1
17228,26,25,4215.47,0.3125,42,168.61880000000002,51.1392,10.0,1005.53,1,5,0
17230,20,39,6540.31,0.5,29,167.70025641025643,22.634871794871795,14.0,2331.87,1,5,0
17231,97,36,7679.13,0.3176470588235294,5,213.30916666666667,4.227777777777778,0.0,0.0,0,5,1
17235,343,7,1897.21,0.2,12,271.03000000000003,52.182857142857145,0.0,0.0,0,0,1
17236,70,15,2662.79,0.3636363636363636,28,177.51933333333332,56.821333333333335,0.0,0.0,0,1,0
17238,89,51,10469.93,0.2674418604651162,20,205.29274509803923,11.937254901960786,0.0,0.0,0,6,0
17239,35,14,2786.25,0.3125,28,199.01785714285717,60.88,0.0,0.0,0,1,0
17243,88,36,6393.93,0.328125,9,177.60916666666668,7.610000000000001,0.0,0.0,0,5,0
17251,243,22,2084.51,0.282051282051282,46,94.75045454545456,63.64727272727273,0.0,0.0,0,0,1
17256,31,7,1034.64,0.25,43,147.8057142857143,186.98857142857145,0.0,0.0,0,1,0
17259,296,32,6267.88,0.2183908045977011,8,195.87125,7.61,0.0,0.0,0,0,1
17262,271,1,22.57,0.5,22,22.57,669.6800000000001,0.0,0.0,0,3,1
17277,90,29,4434.43,0.2884615384615384,31,152.91137931034484,32.539310344827584,0.0,0.0,0,5,0
17284,149,49,6977.85,0.3358778625954198,38,142.40510204081633,23.6065306122449,0.0,0.0,0,5,1
17287,286,9,2192.47,0.2272727272727272,45,243.60777777777776,152.2,0.0,0.0,0,0,1
17288,112,5,1462.54,0.1666666666666666,3,292.508,18.264000000000003,0.0,0.0,0,1,1
17291,8,1,127.8,0.0,14,127.8,426.16,1.0,127.8,1,1,0
17293,5,15,2432.74,0.36,16,162.18266666666665,32.46933333333333,5.0,1372.09,1,1,0
17303,230,21,2919.67,0.2830188679245283,39,139.03190476190477,56.53142857142858,0.0,0.0,0,0,1
17306,59,5,208.56,0.4444444444444444,9,41.712,54.79200000000001,0.0,0.0,0,1,0
17307,257,1,25.19,0.0,17,25.19,517.48,0.0,0.0,0,0,1
17311,55,19,3998.16,0.3333333333333333,6,210.4294736842105,9.612631578947369,0.0,0.0,0,5,0
17314,28,15,3798.54,0.3846153846153846,24,253.236,48.704,11.0,2913.75,1,5,0
17315,6,51,9102.8,0.3764705882352941,10,178.4862745098039,5.968627450980393,14.0,2908.7,1,6,0
17320,289,11,1872.09,0.2272727272727272,40,170.19,110.6909090909091,0.0,0.0,0,0,1
17324,132,7,1712.53,0.5882352941176471,49,244.64714285714285,213.08,0.0,0.0,0,3,1
17329,41,9,2676.15,0.25,9,297.35,30.440000000000005,0.0,0.0,0,1,0
17334,12,7,1703.84,0.4,8,243.40571428571428,34.78857142857143,7.0,1703.84,1,1,0
17337,17,139,38162.49,0.3115384615384615,44,274.5502877697842,9.63568345323741,139.0,38162.49,1,7,0
17338,130,56,7485.06,0.2786885245901639,40,133.6617857142857,21.742857142857144,0.0,0.0,0,6,1
17339,258,1,46.4,0.0,21,46.4,639.24,0.0,0.0,0,0,1
17340,174,61,11243.87,0.3722627737226277,36,184.32573770491803,17.964590163934428,0.0,0.0,0,6,1
17341,273,65,12546.75,0.3726708074534161,13,193.02692307692308,6.088,0.0,0.0,0,6,1
17343,180,8,1197.49,0.2352941176470588,32,149.68625,121.76,0.0,0.0,0,0,1
17346,210,21,3435.39,0.2553191489361702,12,163.59,17.394285714285715,0.0,0.0,0,0,1
17356,27,14,2038.01,0.3157894736842105,8,145.57214285714286,17.394285714285715,14.0,2038.01,1,1,0
17358,182,26,4984.81,0.4047619047619047,6,191.72346153846155,7.024615384615386,0.0,0.0,0,5,1
17362,16,6,1005.1,0.3333333333333333,46,167.51666666666668,233.3733333333333,6.0,1005.1,1,1,0
17364,93,16,2340.11,0.3653846153846153,39,146.256875,74.1975,0.0,0.0,0,1,1
17365,136,29,4891.27,0.3670886075949367,11,168.6644827586207,11.546206896551723,0.0,0.0,0,5,1
17368,66,22,2973.83,0.4047619047619047,8,135.1740909090909,11.06909090909091,0.0,0.0,0,5,0
17371,227,4,1364.03,0.25,24,341.0075,182.64,0.0,0.0,0,0,1
17372,59,39,8938.69,0.3052631578947368,4,229.1971794871795,3.1220512820512822,0.0,0.0,0,5,0
17373,34,9,2214.71,0.2941176470588235,11,246.07888888888888,37.20444444444445,0.0,0.0,0,1,0
17375,29,25,4417.13,0.3953488372093023,21,176.6852,25.5696,15.0,3044.4,1,5,0
17376,23,5,676.37,0.2307692307692307,34,135.274,206.992,5.0,676.37,1,1,0
17377,186,28,4255.23,0.4222222222222222,34,151.9725,36.962857142857146,0.0,0.0,0,5,1
17381,10,14,2876.78,0.1578947368421052,17,205.48428571428573,36.962857142857146,6.0,1442.93,1,1,0
17389,29,14,2736.13,0.1176470588235294,2,195.43785714285715,4.348571428571429,2.0,555.66,1,1,0
17392,4,34,7821.58,0.3548387096774194,6,230.04647058823528,5.371764705882353,8.0,2241.04,1,5,0
17396,335,2,41.97,0.0,13,20.985,197.86,0.0,0.0,0,0,1
17400,172,17,6693.73,0.4864864864864865,45,393.74882352941177,80.5764705882353,0.0,0.0,0,5,1
17402,121,13,2428.17,0.2222222222222222,37,186.7823076923077,86.63692307692307,0.0,0.0,0,1,1
17404,45,33,4722.04,0.2916666666666667,11,143.0921212121212,10.146666666666668,0.0,0.0,0,5,0
17406,126,47,8080.12,0.4655172413793103,3,171.91744680851065,1.9429787234042557,0.0,0.0,0,5,1
17411,263,2,182.81,0.5,16,91.405,243.52,0.0,0.0,0,3,1
17412,193,14,2355.22,0.4761904761904761,19,168.23,41.31142857142857,0.0,0.0,0,3,1
17418,96,7,1151.97,0.4166666666666667,26,164.56714285714287,113.06285714285715,0.0,0.0,0,1,1
17419,103,18,2451.37,0.3513513513513513,48,136.1872222222222,81.17333333333335,0.0,0.0,0,1,1
17420,364,5,589.52,0.0,19,117.904,115.672,0.0,0.0,0,0,1
17428,137,20,2493.31,0.32,14,124.6655,21.308,0.0,0.0,0,1,1
17430,261,3,1320.0,0.4,36,440.0,365.28,0.0,0.0,0,0,1
17431,37,26,6923.52,0.3255813953488372,7,266.2892307692308,8.195384615384615,0.0,0.0,0,5,0
17442,257,1,235.92,1.0,34,235.92,1034.96,0.0,0.0,0,3,1
17446,19,3,886.1700000000001,0.2,42,295.39000000000004,426.16,3.0,886.1700000000001,1,1,0
17449,210,38,7396.62,0.3150684931506849,24,194.6478947368421,19.225263157894737,0.0,0.0,0,5,1
17450,137,23,3284.8,0.4729729729729729,17,142.81739130434784,22.49913043478261,0.0,0.0,0,5,1
17454,211,7,1110.54,0.3333333333333333,15,158.64857142857142,65.22857142857143,0.0,0.0,0,0,1
17456,257,7,993.56,0.1764705882352941,34,141.93714285714285,147.85142857142858,0.0,0.0,0,0,1
17457,12,5,850.5,0.375,47,170.1,286.136,2.0,449.51,1,1,0
17460,67,6,534.44,0.375,35,89.07333333333334,177.5666666666667,0.0,0.0,0,1,0
17463,36,57,10939.88,0.3191489361702128,27,191.9277192982456,14.418947368421051,0.0,0.0,0,6,0
17470,288,6,1310.96,0.2727272727272727,48,218.4933333333333,243.52,0.0,0.0,0,0,1
17491,108,7,373.89,0.3076923076923077,31,53.41285714285714,134.8057142857143,0.0,0.0,0,1,1
17496,203,4,318.0,0.2,7,79.5,53.27,0.0,0.0,0,0,1
17504,92,14,2318.99,0.4444444444444444,9,165.64214285714283,19.56857142857143,0.0,0.0,0,1,1
17507,12,33,6161.4800000000005,0.3555555555555555,25,186.7115151515152,23.060606060606062,33.0,6161.48,1,5,0
17511,22,106,19707.45,0.3661971830985915,25,185.91933962264156,7.179245283018868,51.0,9077.52,1,7,0
17515,67,14,2869.71,0.2258064516129032,44,204.9792857142857,95.66857142857144,0.0,0.0,0,1,0
17517,10,8,1083.41,0.4545454545454545,20,135.42625,76.10000000000001,8.0,1083.41,1,1,0
17519,224,9,1898.84,0.2105263157894736,46,210.98222222222225,155.5822222222222,0.0,0.0,0,0,1
17524,229,1,277.68,0.5,4,277.68,121.76,0.0,0.0,0,3,1
17525,209,4,446.22,0.3333333333333333,11,111.555,83.71000000000001,0.0,0.0,0,0,1
17526,223,6,581.2,0.1428571428571428,22,96.86666666666667,111.61333333333334,0.0,0.0,0,0,1
17530,254,29,5744.59,0.2923076923076923,28,198.0893103448276,29.39034482758621,0.0,0.0,0,0,1
17540,50,2,371.75,0.25,37,185.875,563.14,0.0,0.0,0,1,0
17547,341,2,174.13,0.5,41,87.065,624.02,0.0,0.0,0,0,1
17548,363,4,609.53,0.2857142857142857,50,152.3825,380.5,0.0,0.0,0,0,1
17551,206,17,2888.55,0.2558139534883721,32,169.91470588235296,57.29882352941177,0.0,0.0,0,0,1
17552,335,2,1184.81,0.3076923076923077,44,592.405,669.6800000000001,0.0,0.0,0,0,1
17555,145,23,4042.99,0.4489795918367347,27,175.7821739130435,35.73391304347826,0.0,0.0,0,5,1
17560,20,2,231.89,1.0,19,115.945,289.18,2.0,231.89,1,3,0
17567,340,6,2672.12,0.4074074074074074,9,445.3533333333333,45.66,0.0,0.0,0,0,1
17569,133,14,1931.41,0.1379310344827586,41,137.95785714285714,89.14571428571428,0.0,0.0,0,1,1
17572,357,2,450.43,0.25,49,225.215,745.7800000000001,0.0,0.0,0,0,1
17576,104,25,6761.73,0.2727272727272727,23,270.4692,28.0048,0.0,0.0,0,5,1
17580,32,26,5021.27,0.4545454545454545,30,193.12576923076924,35.12307692307692,0.0,0.0,0,5,0
17581,123,39,5570.81,0.3846153846153846,25,142.84128205128206,19.512820512820515,0.0,0.0,0,5,1
17585,161,17,3341.94,0.3571428571428571,26,196.58470588235292,46.555294117647065,0.0,0.0,0,1,1
17591,59,42,6822.33,0.3535353535353535,25,162.43642857142856,18.11904761904762,0.0,0.0,0,5,0
17593,172,11,911.18,0.3076923076923077,22,82.83454545454545,60.88,0.0,0.0,0,1,1
17596,299,28,5172.66,0.3666666666666666,38,184.73785714285717,41.31142857142857,0.0,0.0,0,0,1
17602,98,56,12728.2,0.2621359223300971,40,227.2892857142857,21.742857142857144,0.0,0.0,0,6,1
17604,30,19,4092.35,0.4074074074074074,28,215.3868421052632,44.858947368421056,9.0,1793.68,1,5,0
17609,116,33,7693.71,0.46,21,233.14272727272729,19.37090909090909,0.0,0.0,0,5,1
17611,84,104,18767.59,0.3989637305699481,26,180.45759615384617,7.61,0.0,0.0,0,7,0
17616,288,1,125.5,0.0,6,125.5,182.64,0.0,0.0,0,0,1
17618,235,22,2765.14,0.1886792452830188,17,125.68818181818182,23.521818181818183,0.0,0.0,0,0,1
17619,31,46,6486.86,0.4675324675324675,30,141.0186956521739,19.85217391304348,0.0,0.0,0,5,0
17621,33,12,2526.03,0.4,25,210.50250000000003,63.41666666666666,0.0,0.0,0,1,0
17629,137,9,1325.52,0.6666666666666666,11,147.28,37.20444444444445,0.0,0.0,0,3,1
17633,203,1,21.99,1.0,17,21.99,517.48,0.0,0.0,0,3,1
17634,157,24,4423.79,0.2567567567567567,32,184.3245833333333,40.586666666666666,0.0,0.0,0,5,1
17643,354,4,629.8,0.375,33,157.45,251.13,0.0,0.0,0,0,1
17644,88,1,19.59,1.0,5,19.59,152.20000000000002,0.0,0.0,0,3,0
17646,258,5,998.48,0.3333333333333333,13,199.696,79.144,0.0,0.0,0,0,1
17655,195,5,303.7,0.5454545454545454,2,60.74,12.176,0.0,0.0,0,3,1
17659,194,6,1609.54,0.2352941176470588,33,268.25666666666666,167.42000000000002,0.0,0.0,0,0,1
17671,258,1,426.24,0.4117647058823529,34,426.24,1034.96,0.0,0.0,0,0,1
17672,14,19,5266.07,0.3414634146341463,39,277.1615789473684,62.4821052631579,19.0,5266.07,1,5,0
17673,82,38,8052.72,0.3863636363636363,12,211.91368421052636,9.612631578947369,0.0,0.0,0,5,0
17674,303,5,472.38,0.4545454545454545,2,94.476,12.176,0.0,0.0,0,0,1
17675,28,26,5566.53,0.4098360655737705,17,214.09730769230768,19.903076923076924,15.0,3727.95,1,5,0
17676,271,3,1358.68,0.5333333333333333,15,452.8933333333334,152.20000000000002,0.0,0.0,0,3,1
17677,70,28,3480.15,0.3409090909090909,3,124.29107142857144,3.261428571428572,0.0,0.0,0,5,0
17682,294,6,1512.39,0.3333333333333333,39,252.06500000000003,197.86,0.0,0.0,0,0,1
17685,5,22,3621.27,0.4390243902439024,37,164.6031818181818,51.194545454545455,6.0,1921.41,1,5,0
17690,112,38,7514.27,0.4210526315789473,6,197.74394736842103,4.806315789473684,0.0,0.0,0,5,1
17691,194,6,679.25,0.3157894736842105,48,113.20833333333331,243.52,0.0,0.0,0,0,1
17692,207,15,2954.5,0.32,11,196.96666666666667,22.32266666666667,0.0,0.0,0,0,1
17696,153,4,1299.36,0.625,2,324.84,15.22,0.0,0.0,0,3,1
17700,257,2,55.17,0.3333333333333333,21,27.585,319.62,0.0,0.0,0,0,1
17702,259,3,582.65,0.2,28,194.21666666666667,284.1066666666667,0.0,0.0,0,0,1
17706,278,18,2498.4700000000003,0.3928571428571428,29,138.8038888888889,49.04222222222222,0.0,0.0,0,0,1
17707,150,1,42.53,0.3333333333333333,4,42.53,121.76,0.0,0.0,0,1,1
17708,103,16,3229.1,0.5384615384615384,44,201.81875,83.71000000000001,0.0,0.0,0,3,1
17714,88,6,577.06,0.6,6,96.17666666666666,30.44,0.0,0.0,0,3,0
17720,287,1,55.49,0.0,28,55.49,852.32,0.0,0.0,0,0,1
17722,59,49,6733.0,0.425,12,137.40816326530611,7.454693877551021,0.0,0.0,0,5,0
17730,70,6,1280.23,0.2777777777777778,30,213.37166666666667,152.20000000000002,0.0,0.0,0,1,0
17732,349,11,2067.11,0.5,8,187.91909090909093,22.13818181818182,0.0,0.0,0,0,1
17735,63,28,7354.95,0.2982456140350877,49,262.6767857142857,53.27,0.0,0.0,0,5,0
17739,138,2,799.6800000000001,0.4166666666666667,7,399.84,106.54,0.0,0.0,0,1,1
17742,137,8,1284.98,0.3846153846153846,35,160.6225,133.175,0.0,0.0,0,1,1
17744,93,17,2649.08,0.3333333333333333,42,155.82823529411763,75.20470588235294,0.0,0.0,0,1,1
17752,203,1,164.0,0.0,38,164.0,1156.72,0.0,0.0,0,0,1
17757,48,56,9555.28,0.3089430894308943,45,170.63000000000002,24.460714285714285,0.0,0.0,0,6,0
17760,353,7,958.58,0.2222222222222222,45,136.94,195.68571428571428,0.0,0.0,0,0,1
17769,87,23,4246.56,0.3823529411764705,32,184.63304347826087,42.35130434782609,0.0,0.0,0,5,0
17771,95,9,2358.68,0.4545454545454545,33,262.0755555555555,111.61333333333334,0.0,0.0,0,1,1
17786,60,10,2267.2200000000003,0.25,9,226.72200000000004,27.396000000000004,0.0,0.0,0,1,0
17787,96,41,7574.16,0.240506329113924,8,184.73560975609757,5.939512195121951,0.0,0.0,0,5,1
17790,190,15,2093.42,0.375,34,139.56133333333335,68.99733333333333,0.0,0.0,0,0,1
17796,39,46,10302.76,0.358974358974359,5,223.97304347826088,3.3086956521739133,0.0,0.0,0,6,0
17799,79,60,10168.02,0.3025210084033613,14,169.467,7.102666666666667,0.0,0.0,0,6,0
17800,144,7,666.22,0.3333333333333333,12,95.17428571428572,52.182857142857145,0.0,0.0,0,1,1
17802,342,5,887.19,0.1666666666666666,13,177.43800000000002,79.144,0.0,0.0,0,0,1
17809,331,3,894.62,0.2666666666666666,24,298.20666666666665,243.52,0.0,0.0,0,0,1
17811,21,76,14348.64,0.2975206611570248,35,188.7978947368421,14.01842105263158,26.0,6341.47,1,6,0
17812,289,11,2089.0,0.4545454545454545,20,189.9090909090909,55.34545454545455,0.0,0.0,0,0,1
17816,258,2,1900.04,0.4,29,950.02,441.38,0.0,0.0,0,0,1
17819,238,4,1418.85,0.2857142857142857,13,354.7125,98.93,0.0,0.0,0,0,1
17820,203,1,397.36,0.6666666666666666,35,397.36,1065.4,0.0,0.0,0,3,1
17827,250,51,8015.07,0.2857142857142857,32,157.15823529411765,19.099607843137257,0.0,0.0,0,0,1
17838,256,16,4858.01,0.3488372093023256,14,303.625625,26.635,0.0,0.0,0,0,1
17841,18,263,53896.3,0.3636363636363636,21,204.92889733840303,2.430570342205323,16.0,3834.04,1,4,0
17848,17,5,276.53,0.2307692307692307,25,55.306,152.2,2.0,68.43,1,1,0
17849,140,2,1463.96,0.625,8,731.98,121.76,0.0,0.0,0,3,1
17850,340,177,37714.02,0.3063973063973064,12,213.07355932203387,2.0637288135593224,0.0,0.0,0,7,1
17855,349,9,1577.37,0.1176470588235294,13,175.26333333333332,43.96888888888889,0.0,0.0,0,0,1
17857,195,4,586.97,0.6,47,146.7425,357.67,0.0,0.0,0,3,1
17858,83,28,4905.66,0.3714285714285714,34,175.20214285714286,36.962857142857146,0.0,0.0,0,5,0
17860,298,30,3701.22,0.4137931034482758,49,123.374,49.71866666666667,0.0,0.0,0,0,1
17861,80,6,921.17,0.25,37,153.52833333333334,187.7133333333333,0.0,0.0,0,1,0
17862,96,8,1092.12,0.6363636363636364,17,136.515,64.685,0.0,0.0,0,3,1
17863,21,23,4297.32,0.3333333333333333,50,186.84,66.17391304347827,19.0,3778.6,1,5,0
17865,187,23,5275.3,0.2619047619047619,12,229.3608695652174,15.881739130434784,0.0,0.0,0,0,1
17869,288,6,874.5799999999999,0.4375,50,145.76333333333332,253.66666666666663,0.0,0.0,0,0,1
17870,280,1,49.99,0.0,40,49.99,1217.6,0.0,0.0,0,0,1
17873,354,4,1270.84,0.5555555555555556,26,317.71,197.86,0.0,0.0,0,3,1
17880,252,10,2020.75,0.3461538461538461,12,202.075,36.528000000000006,0.0,0.0,0,0,1
17884,27,54,9664.87,0.3118279569892473,37,178.97907407407408,20.857037037037035,19.0,3476.0,1,6,0
17888,62,7,1004.78,0.4444444444444444,37,143.54,160.89714285714285,0.0,0.0,0,1,0
17889,88,9,1161.83,0.4166666666666667,40,129.0922222222222,135.2888888888889,0.0,0.0,0,1,0
17890,91,40,8129.04,0.4042553191489361,27,203.226,20.547,0.0,0.0,0,5,1
17894,32,56,10913.87,0.2869565217391304,37,194.89053571428573,20.112142857142857,0.0,0.0,0,6,0
17897,281,33,6668.98,0.3287671232876712,19,202.090303030303,17.526060606060607,0.0,0.0,0,0,1
17905,171,10,1833.67,0.3928571428571428,42,183.367,127.848,0.0,0.0,0,1,1
17908,362,32,5929.04,0.2758620689655172,15,185.2825,14.26875,0.0,0.0,0,0,1
17912,19,19,2167.45,0.3,7,114.07631578947368,11.214736842105264,2.0,292.94,1,1,0
17913,185,12,1233.35,0.4193548387096774,29,102.77916666666664,73.56333333333333,0.0,0.0,0,0,1
17917,239,17,2905.53,0.3448275862068966,40,170.91352941176473,71.62352941176471,0.0,0.0,0,0,1
17920,41,64,12159.78,0.3619047619047619,18,189.9965625,8.561250000000001,0.0,0.0,0,6,0
17924,178,4,290.25,0.0,26,72.5625,197.86,0.0,0.0,0,0,1
17925,349,1,26.09,0.0,12,26.09,365.28,0.0,0.0,0,0,1
17929,11,2,286.18,0.5,4,143.09,60.88,2.0,286.18,1,1,0
17937,228,11,1112.82,0.2777777777777778,38,101.16545454545454,105.15636363636364,0.0,0.0,0,0,1
17949,159,2,73.78,0.5,15,36.89,228.3,0.0,0.0,0,3,1
17950,257,19,6958.08,0.4,39,366.21473684210525,62.4821052631579,0.0,0.0,0,0,1
17951,177,8,923.54,0.3,36,115.4425,136.98000000000002,0.0,0.0,0,1,1
17954,120,39,7397.5,0.3809523809523809,22,189.6794871794872,17.171282051282052,0.0,0.0,0,5,1
17961,19,29,10506.07,0.382716049382716,10,362.27827586206894,10.496551724137932,2.0,340.01,1,5,0
17964,343,23,4756.07,0.3714285714285714,5,206.78565217391304,6.6173913043478265,0.0,0.0,0,0,1
17965,43,45,5401.42,0.3043478260869565,7,120.03155555555556,4.735111111111111,0.0,0.0,0,5,0
17967,334,26,5068.82,0.375,6,194.95461538461535,7.024615384615386,0.0,0.0,0,0,1
17968,360,31,9082.81,0.388235294117647,33,292.99387096774194,32.40387096774194,0.0,0.0,0,0,1
17969,227,3,154.04,0.4285714285714285,11,51.34666666666666,111.61333333333334,0.0,0.0,0,0,1
17975,20,35,13291.35,0.3595505617977528,6,379.7528571428572,5.218285714285715,20.0,3186.99,1,6,0
17976,342,33,5854.97,0.3230769230769231,12,177.42333333333335,11.06909090909091,0.0,0.0,0,0,1
17978,259,4,627.21,0.1666666666666666,15,156.8025,114.15,0.0,0.0,0,0,1
17980,204,7,749.69,0.4,47,107.09857142857145,204.38285714285715,0.0,0.0,0,0,1
17988,112,11,2010.99,0.3076923076923077,45,182.81727272727272,124.52727272727272,0.0,0.0,0,1,1
17990,173,8,1102.91,0.6666666666666666,20,137.86375,76.10000000000001,0.0,0.0,0,3,1
17999,269,17,4175.66,0.3947368421052631,30,245.6270588235294,53.71764705882353,0.0,0.0,0,0,1
18004,236,18,3327.94,0.325,30,184.8855555555556,50.73333333333333,0.0,0.0,0,0,1
18008,71,5,512.3199999999999,0.3333333333333333,25,102.46399999999998,152.2,0.0,0.0,0,1,0
18011,350,13,1796.89,0.1785714285714285,7,138.2223076923077,16.39076923076923,0.0,0.0,0,0,1
18016,41,23,3221.05,0.425,16,140.04565217391306,21.175652173913043,0.0,0.0,0,5,0
18017,19,1,26.06,0.0,37,26.06,1126.28,1.0,26.06,1,1,0
18032,143,3,65.95,0.6,37,21.98333333333333,375.4266666666667,0.0,0.0,0,3,1
18037,89,7,524.4,0.25,46,74.91428571428571,200.0342857142857,0.0,0.0,0,1,0
18041,19,95,16700.14,0.3312883435582822,30,175.79094736842106,9.612631578947369,6.0,898.93,1,6,0
18043,276,28,5479.86,0.3787878787878788,18,195.7092857142857,19.56857142857143,0.0,0.0,0,0,1
18044,221,3,854.98,0.0,9,284.99333333333334,91.32,0.0,0.0,0,0,1
18050,206,5,742.62,0.4,48,148.524,292.22400000000005,0.0,0.0,0,0,1
18055,27,50,10059.18,0.34375,18,201.1836,10.9584,8.0,1685.17,1,6,0
18061,92,6,1276.47,0.4545454545454545,4,212.745,20.293333333333333,0.0,0.0,0,1,1
18062,159,3,131.5,0.4,25,43.833333333333336,253.66666666666663,0.0,0.0,0,1,1
18065,195,17,1847.42,0.3181818181818182,47,108.67176470588235,84.15764705882353,0.0,0.0,0,0,1
18069,117,33,5788.01,0.4155844155844156,10,175.39424242424244,9.224242424242425,0.0,0.0,0,5,1
18071,264,4,662.56,0.4285714285714285,24,165.64,182.64,0.0,0.0,0,0,1
18074,364,12,1914.77,0.3076923076923077,10,159.5641666666667,25.36666666666667,0.0,0.0,0,0,1
18075,46,19,3125.77,0.2222222222222222,12,164.5142105263158,19.225263157894737,0.0,0.0,0,1,0
18077,74,32,5682.43,0.4761904761904761,34,177.5759375,32.3425,0.0,0.0,0,5,0
18085,125,15,2429.15,0.3103448275862069,34,161.94333333333333,68.99733333333333,0.0,0.0,0,1,1
18092,125,12,1694.83,0.238095238095238,34,141.23583333333332,86.24666666666667,0.0,0.0,0,1,1
18095,33,12,1428.84,0.3809523809523809,14,119.07,35.513333333333335,0.0,0.0,0,1,0
18097,169,11,1588.01,0.3125,6,144.36454545454546,16.603636363636365,0.0,0.0,0,1,1
18102,259,14,2310.0,0.2777777777777778,48,165.0,104.36571428571428,0.0,0.0,0,0,1
18106,123,19,3281.68,0.4615384615384615,49,172.72,78.50315789473684,0.0,0.0,0,5,1
18109,106,33,3877.16,0.2916666666666667,9,117.48969696969696,8.301818181818183,0.0,0.0,0,5,1
18113,299,1,122.25,0.0,3,122.25,91.32,0.0,0.0,0,0,1
18116,169,77,11599.6,0.3548387096774194,38,150.64415584415585,15.022337662337662,0.0,0.0,0,6,1
