Recency,Frequency,Monetary,Coupon_Ratio,Tenure_Months,Avg_Order_Value,Purchase_Interval,Orders_last_30d,Spend_last_30d,Active_30d,Cluster
65,11,1117.1320455774944,0.2357314295693445,32,99.99953523946748,89.79612718443701,0.0,0.0,0,1
70,4,948.042296039023,0.3754944027054106,26,203.69885091089623,171.2178066152199,0.0,0.0,0,1
49,21,5309.165225095975,0.4997596416590988,20,244.50502489645368,29.26827199964216,0.0,0.0,0,5
15,65,13208.0450971377,0.37137655091702515,5,219.77992969281195,2.700695360469437,13.57215255692121,3188.307708725831,1,6
57,4,863.9583245272981,0.04029065322447234,44,203.4125314025797,315.9527087440448,0.0,0.0,0,1
81,7,993.8191098029141,0.49112802281101386,8,131.64694931537014,34.982834353473216,0.0,0.0,0,1
61,30,4505.99051849052,0.2883532830514195,21,152.55570309280066,22.42292482086328,0.0,0.0,0,5
32,27,4842.4562404138,0.24905516137288047,35,176.92522506863898,39.13635009823973,0.806834739267264,17.08069143028798,0,5
29,55,24753.303985593127,0.3072372661374948,32,446.7505827171874,18.127690278854967,11.132928011990574,2084.708618747764,1,6
63,52,10121.14782349403,0.33527188885507775,41,192.05038141183385,24.1735906580409,0.0,0.0,0,6
16,10,2911.762062789629,0.3784267073706613,21,286.59160133145906,68.67153893693535,10.488072343171133,2911.7620627896285,1,3
66,10,2290.0996617272717,0.29791150841242925,10,220.1799550248305,29.778096316254768,0.0,0.0,0,1
69,47,11183.08523437322,0.3252805901294096,48,242.71772748395358,32.12365373163185,0.0,0.0,0,6
20,22,4538.013351838163,0.3962096101563926,16,201.75329238427,22.251952253306598,5.346213371982176,1023.247253112235,1,5
78,66,10915.666018737806,0.2894765258804336,38,165.21155547550575,17.60949258676174,0.0,0.0,0,6
81,24,8727.510050391356,0.30896665087351727,23,371.579054512382,28.67527564469082,0.0,0.0,0,5
77,49,10170.743217457875,0.3395305704529478,35,205.83135451643545,21.86008063844571,0.0,0.0,0,6
19,6,851.2519775000084,0.3379342830960036,22,129.2694697867437,96.11676315905788,6.736371377745953,851.2519775000084,1,1
20,8,1835.3813388108763,0.4103123868835933,4,206.53015323565538,16.05760073482244,8.896876131164067,1835.3813388108763,1,1
37,50,13192.045457993274,0.34380223843672564,17,262.2446657135052,10.741617366191917,0.0,0.0,0,6
41,40,13398.517326038365,0.2624107730963256,25,335.39736673596167,19.885433016685106,0.0,0.0,0,6
19,13,5400.228840473269,0.2499793799242837,10,421.9611317930442,19.229091293064457,13.214797737245808,5400.228840473269,1,1
56,7,977.6415123572453,0.255510540219005,31,145.24852028165893,138.62519436260322,0.0,0.0,0,1
66,8,1417.4004488033352,0.5149255212112354,9,175.11992545162363,33.74644362300946,0.0,0.0,0,2
77,1,122.59289858404645,0.6107983212658369,47,122.59289858404645,1430.68,0.0,0.0,0,2
41,29,3592.7166752615417,0.30805229961210784,28,119.84702406300177,29.141778052160088,0.0,0.0,0,5
43,47,8514.92525544487,0.4071718699333565,40,181.75682584091217,26.22566552355368,0.0,0.0,0,5
63,78,17293.369723484477,0.31324677192899836,8,222.6662546426954,3.503605871151452,0.0,0.0,0,6
48,18,2977.9753799470745,0.44199378430168257,33,162.4800427391928,58.38181634350962,0.0,0.0,0,5
68,28,4655.488159208091,0.2839858174305594,7,164.99140942459945,7.736676143581125,0.0,0.0,0,5
9,21,4553.059027633649,0.3524871980417055,14,208.53072884994097,21.10463131952254,21.703642881625335,4543.879365891994,1,5
47,7,1454.5167437839518,0.3421873706255713,9,196.99052428255388,38.791473629722155,0.0,0.0,0,1
7,174,36873.202825534594,0.30838479789684003,11,213.90728166165874,1.8330467599573115,36.21879078943358,7476.518344437676,1,5
12,1,95.70026953679186,0.14948184065943992,16,95.70026953679186,508.06409013412036,1.0,95.70026953679186,1,1
19,3,460.2592496758601,0.26477065916442394,23,130.95824098909924,213.17385797233712,3.586421543396129,460.2592496758601,1,1
73,7,1875.1345604470202,0.19861273537525356,35,267.8763657781457,155.18025785082273,0.0,0.0,0,1
63,36,6121.830388494903,0.38827339058046784,7,169.37060551641756,6.088,0.0,0.0,0,5
27,4,717.6064351271772,0.46530336975900566,12,166.07399324701262,71.19703232846751,4.49525094112464,717.6064351271772,1,2
9,27,4056.2225967231557,0.3603238774402491,39,150.23046654530208,44.06382737369821,13.208420956274152,2251.8771162361113,1,5
35,38,13143.23811722321,0.2748874179319211,23,342.31000202049955,18.671322914385705,0.0,0.0,0,6
35,9,2773.468869855103,0.34117901961709163,35,305.4096347065695,117.5559338163842,0.0,0.0,0,1
15,30,6109.972960417806,0.3023919390034856,18,200.79620894476002,19.318531317188793,30.527898476487092,6109.972960417806,1,5
20,5,1028.2552483179823,0.1119105383335645,3,205.65104966359647,19.18435461962661,4.9424412399833555,1024.3458573376518,1,1
63,68,11034.42715914355,0.2802495645262633,23,160.45022633239114,10.782715018091457,0.0,0.0,0,6
23,13,2112.87591181287,0.2646648893146616,11,156.27525462903372,27.289809087263464,13.558469498626623,2112.87591181287,1,1
53,6,1466.9888232197352,0.26684437258625504,10,218.56633107555433,51.14997186431414,0.0,0.0,0,1
72,1,239.39501348486536,0.3509150125520787,21,239.39501348486536,644.0566768387675,0.0,0.0,0,1
14,91,16880.39803546946,0.3763803427101818,18,185.08109999250345,6.445383506790073,46.722123540027034,8413.03580373,1,6
33,11,1436.4457275683903,0.3550776956285344,13,132.31797506836372,37.27512703877861,0.0,0.0,0,1
6,4,529.3659167486496,0.6019284882771582,40,119.35419237418029,284.45415857849673,4.523021263434945,529.3659167486496,1,1
63,34,8044.599498206737,0.34297932537684783,9,233.2176186221325,7.879609503551745,0.0,0.0,0,5
18,5,1198.9666000598536,0.039325485158862875,36,227.38081488592658,212.6354855291713,5.505613380613951,1198.9666000598536,1,1
44,27,3592.6766378007114,0.3504730861769318,7,132.67492269460163,8.534986509954901,0.0,0.0,0,5
11,15,2985.967020110763,0.27860189106247946,28,199.14868052183317,55.77828167941855,15.102907394377361,2985.9670201107624,1,3
76,2,516.7829301737548,0.32726974946965054,11,178.534724404983,117.3301881725479,0.0,0.0,0,1
4,22,3657.3344309966674,0.4384673547820211,38,160.5088272162603,51.5140577320405,7.42511952567715,1948.8168298781789,1,5
10,13,2469.9939688072145,0.24697699698766978,17,185.87075442424094,41.49096006872156,13.293757772843504,2469.9939688072145,1,1
25,8,1832.700638985658,0.4850146983028079,9,220.2059926355645,36.36968282956967,8.488092683851399,1832.700638985658,1,1
73,5,928.0233813529957,0.2954100244668791,22,157.3853421303207,115.57310535902165,0.0,0.0,0,1
19,6,828.745560072741,0.3020647924134547,16,137.4381132986822,81.98671579418178,6.040081264496473,828.745560072741,1,1
73,13,2715.044387286212,0.34789604076955694,11,215.1358319407127,26.50002777503265,0.0,0.0,0,1
23,21,4448.73434283462,0.3358180530009503,26,209.46699633001091,38.75400188170926,3.5174314117324363,799.5399346167054,1,3
80,5,995.3955491497368,0.44063997836287516,19,171.88960963923847,103.85643857989956,0.0,0.0,0,1
21,31,4610.61044007572,0.2819796559480716,24,144.3410967668181,23.30373263628183,10.052751422616142,1652.344785376937,1,5
81,37,8052.737498670222,0.38495465252762656,12,212.58411845738073,9.931684684548774,0.0,0.0,0,5
21,16,3507.0478328167324,0.3624782844266917,30,210.70282132041896,54.00779887706365,1.2466218147410584,233.19765993799487,1,1
51,26,7256.863552191093,0.41039567357448475,18,272.7464916830467,20.764825491152404,0.0,0.0,0,5
18,10,1481.9003730751813,0.35826230057393477,27,138.7475997507085,79.2910981330411,10.749497849903994,1481.9003730751815,1,1
21,17,4970.062511192399,0.3801971421512084,22,285.0899932872185,38.97223210282722,17.445706168145126,4970.062511192399,1,5
74,7,1866.442306883693,0.23060638210134077,43,266.63461526909896,190.0362720490707,0.0,0.0,0,1
16,14,2786.3927919723014,0.22259807965020606,15,198.3957660668227,32.776890938469606,14.151555981506048,2786.392791972301,1,1
55,8,1672.2628431602443,0.3916945026919296,29,202.4983034059474,111.65998569004331,0.09364561490526402,0.6096329530332687,0,1
39,13,2152.7505079142916,0.36314981489204395,6,156.5186279032023,14.697844116873442,0.0,0.0,0,1
52,6,1409.6207709335513,0.35316539424223314,35,240.84070420283786,175.6771700657394,0.0,0.0,0,1
16,20,3805.7198020888004,0.2094965464144664,49,181.4168561498838,71.76245995965546,20.97729271046516,3805.7198020888004,1,1
18,11,2047.500387781713,0.3750070084710489,16,186.13639888924664,45.92017365209968,6.874642567976505,1281.5268838461811,1,1
32,20,5097.755159308734,0.43655654591896964,21,245.05615974245973,32.09355615616133,0.0,0.0,0,5
48,22,3956.6651781301616,0.25168138560756703,20,175.06468238694262,27.84552834773917,0.0,0.0,0,4
7,2,192.28047966702658,0.09793853898092074,15,86.80630531447562,214.86874947594754,1.8824737532228952,173.5585485554338,1,1
22,6,711.0873654237508,0.6441633977133243,27,117.03850072748075,139.6784283561804,2.0,202.80629300745906,1,2
57,1,102.2887935527068,0.0,32,102.2887935527068,996.7896061248395,0.0,0.0,0,1
66,19,3344.904996543831,0.34032523187985847,10,171.982094824868,16.527519388479497,0.0,0.0,0,5
89,23,5274.695780443393,0.3970278430944283,11,222.59773492510385,14.447437449409492,0.0,0.0,0,5
45,1,244.9361410849989,0.04685882244046301,32,244.9361410849989,996.9021208814031,0.0,0.0,0,1
51,11,1925.4559567291506,0.45378109859423266,16,175.11105817127472,43.96894096167346,0.0,0.0,0,1
86,24,5255.683315448927,0.38758991766233797,15,217.8581786322314,19.798103176249256,0.0,0.0,0,5
52,22,4804.263548264247,0.2927222159395808,27,217.35779313005838,36.9583341084161,0.22359583851945264,4.733523901456813,0,5
13,19,7963.729649665482,0.3601432534068423,5,433.2560169079828,8.311316615794764,6.183887302796943,1451.0537885737663,1,5
81,10,2313.9024968182293,0.3757596546681135,31,231.39024968182292,97.1490124533094,0.0,0.0,0,1
6,39,8649.343525312928,0.3404322926461059,42,221.27980732084023,32.820161970412904,37.8493941335382,8534.96657017668,1,5
9,21,4538.355750915801,0.3493731074381081,13,208.64346714722188,19.384960296468186,21.78420044024712,4538.355750915801,1,4
38,16,2977.709116639208,0.4490284556123459,42,185.49649122267164,79.33608420677994,0.21771377260385782,31.15266372188603,0,4
43,36,6364.792179446157,0.42184405981936796,18,184.49780912367953,13.965651652952602,0.0,0.0,0,5
29,20,3969.7212858200287,0.24122010853287212,30,189.10644790080164,43.65091695329913,1.9929647961193004,411.70172098791625,1,1
15,20,3770.592155176915,0.2152431976666244,48,185.29357340250812,71.94134108796536,20.483424046852207,3770.592155176915,1,1
42,45,13412.515805423986,0.2977616710871806,21,299.305947697087,14.899875913358896,0.0,0.0,0,6
80,42,9112.879693738409,0.3342926290952365,7,216.22162227113571,5.189275141226048,0.0,0.0,0,5
14,35,8143.768501925859,0.3620869118282705,33,234.8492819149961,28.324696069539602,30.907608623319405,7345.429524045129,1,5
60,7,1837.2661234860077,0.249630126112232,34,262.4665890694297,149.94920311723578,0.0,0.0,0,1
20,22,3288.677642070205,0.4097350471235428,44,148.66271180899656,61.24977599815485,3.3914973779692343,481.8014772165367,1,5
57,22,3094.025377329265,0.38356854983924266,32,142.85344257999796,47.87848704860123,0.0,0.0,0,5
64,59,11745.054682757534,0.3568629021036068,36,200.31103379684555,18.839721271066598,1.1173257597478097,82.65231086774463,0,6
7,13,2282.985074013416,0.3815178473828042,16,173.08386008151533,39.6779781844589,5.0,1209.1037985619282,1,1
77,3,543.837821375464,0.14559208114771063,22,181.27927379182137,231.48499935738283,0.0,0.0,0,1
75,14,1937.6985054896556,0.37673615878153865,35,132.90997767727382,72.90265477668507,0.0,0.0,0,1
73,56,11981.149685190398,0.3636565680873722,31,211.98757931620005,17.402373492564312,0.0,0.0,0,6
81,103,18709.124147955943,0.39341139296370575,26,181.42023408614207,7.695765592313043,0.5454736751578544,63.003697136209894,0,6
11,290,78939.62200713286,0.328438890463866,39,271.43731770554973,4.106461373990993,63.24422054225466,11727.953088013885,1,2
69,19,3611.4836119349866,0.371837478598993,30,187.50526372409573,49.110957873936854,0.0,0.0,0,5
33,33,7635.166492331896,0.3444019050246898,36,235.13190916531775,31.745648397577277,0.0,0.0,0,5
27,4,782.7883440815526,0.48227033404177877,12,169.21471196351374,61.12722741653933,4.832143548943398,782.7883440815525,1,2
50,26,4867.863539728947,0.32673975863666826,17,185.93249328160522,19.779917562696774,0.1881211597237613,3.982524951352027,0,5
54,29,3541.18112151783,0.3230948770871672,16,121.88160882190833,17.29317242823649,0.0,0.0,0,5
68,29,5550.748027773264,0.5138519102593873,32,187.50313587988956,31.8066709886168,0.0,0.0,0,5
42,20,3938.324781557656,0.25467011315210186,27,192.983424971577,40.313126420582044,0.8326877762982559,171.1589724181065,0,1
6,15,2716.0892821986236,0.3510180889574993,17,181.07261881324158,35.918412076195146,15.0,2716.0892821986236,1,1
38,5,796.3242649993203,0.5910381826831583,33,159.26485299986408,201.21576882185676,0.05121038466766703,6.43048800271896,0,2
19,3,885.2292969883986,0.2037739015108455,42,295.07643232946623,426.85957489673484,2.986210744479603,883.9510330016578,1,1
35,9,1365.8587095966332,0.2325056615671044,47,154.91633758822363,163.7003756426003,0.0,0.0,0,1
49,29,6424.139030243491,0.3648083181711763,18,226.4756906998491,21.208977826262522,1.608289099032361,33.96170480790003,0,5
37,11,2505.0997425867185,0.3490189808469578,22,221.44074166813442,60.74709415206918,0.0,0.0,0,1
62,27,4863.434078567238,0.3597010152871803,18,180.60855245481247,20.17956965010542,0.0,0.0,0,5
54,17,2803.6923993523073,0.34391276094442674,15,163.92112099211386,25.505220154082046,0.0,0.0,0,1
65,18,3696.4574301844104,0.30906189356297875,30,200.67188071341673,50.029792048408865,0.0,0.0,0,1
56,3,863.3856882977236,0.016195057364755905,42,223.044247840791,331.2248313279901,0.0,0.0,0,1
33,1,124.85240185208002,0.5,11,66.15203151086808,178.95311786103443,1.645074485846338,117.4007406824239,0,1
10,27,4102.695230532104,0.3452182297730023,37,151.95167520489272,42.28003357014586,13.050200086708076,2287.1793566536944,1,5
74,80,12891.722291034393,0.4114970073383385,10,162.9940727891734,3.887728289647482,0.0,0.0,0,6
49,42,10885.116178919237,0.29870873290972133,35,283.53062781518906,26.14873723058845,0.0,0.0,0,5
18,4,914.8447425680848,0.2114066282624714,44,228.8893572297916,337.0407738271949,3.418243036290619,841.363623522186,1,1
5,19,4461.046675511766,0.4223638337721409,18,225.47451200394374,28.297653730675016,19.79818545006204,4461.046675511766,1,4
19,108,20678.035436429658,0.3541420348564418,22,190.3686332142074,6.416563883908662,50.59819166850122,9147.356966736697,1,7
66,1,322.9151304327791,0.0,46,167.29054756673747,722.3012620918056,0.0,0.0,0,1
16,24,6456.172491460646,0.3953800008904815,26,266.8507305299683,33.145844413034034,2.920899076508244,61.67965216559909,0,5
12,15,3308.3040448504603,0.36363113893048166,20,212.42083114662063,44.291207460694864,15.882316834390249,3308.3040448504603,1,2
5,24,5768.378489063132,0.28129443839090995,24,254.98457933244032,27.476682856558817,24.968853292509326,5768.378489063132,1,4
89,51,10278.995007200228,0.33337532630589123,39,201.41020920405612,23.297054981141663,0.0,0.0,0,6
13,15,3379.478109833668,0.44367540918980986,18,213.26978900685958,36.07969123527561,7.398332435585887,1452.6566836115765,1,4
52,81,17394.528684975096,0.3279970778045687,21,213.2393919687267,7.906876970593784,0.0,0.0,0,6
64,26,6012.579815964568,0.33881536862005296,19,233.40637983734854,26.957771816526932,0.0,0.0,0,5
17,6,952.6673311141692,0.22645221084948913,48,141.17361074747808,219.49064011366437,3.969914397814603,782.2630705621216,1,1
70,14,1812.929568894256,0.2800671164852744,9,124.96638859152009,19.453957134178154,0.0,0.0,0,1
74,10,2336.5677516528385,0.38510445595555387,30,233.65677516528385,93.96310803998492,0.0,0.0,0,1
21,24,3986.340056037649,0.3662825947413972,23,165.1561715387679,30.33354399749306,18.74954527835976,3256.9992172829984,1,5
18,5,732.7146045193036,0.5018546978478682,30,130.45456132519672,166.17932186712548,2.0,220.2566880509608,1,1
62,9,2747.7529832952487,0.28929739829883067,17,283.2178656822367,55.76983573296154,0.0,0.0,0,1
19,44,22395.609181741416,0.36562796149261395,11,530.6020933039578,8.135437741742912,4.718122516745364,1176.124144729251,0,6
70,4,501.9076813003514,0.31360534653719524,22,103.32619193493841,134.69913381611622,0.0,0.0,0,1
55,36,6173.325609610752,0.38595988715598756,8,185.87506113537205,7.346959567617781,0.0,0.0,0,5
46,7,1290.9649040272252,0.3845632627605164,22,184.40729884538237,95.68281295599633,0.0,0.0,0,1
79,9,1846.4730429463368,0.5873780172933485,8,205.09740629197955,27.25342716520995,0.0,0.0,0,2
10,5,1180.3023604038033,0.11114207359934314,40,218.8558272770138,226.60926588814561,5.4445682943973726,1180.3023604038033,1,1
24,5,938.6078178100804,0.39337600106518666,29,168.73910545900875,154.53758768965054,5.924050339277958,938.6078178100804,1,1
48,38,8858.036671862203,0.2952592631430599,42,230.2406558805185,33.49808003772587,0.0,0.0,0,5
61,8,1834.5819435821197,0.3526093088875113,31,222.51797179058627,117.7285246812439,0.0,0.0,0,1
45,42,8612.71086994494,0.4187300644525326,47,202.56507392926358,34.214303899914725,0.0,0.0,0,5
35,30,4768.477584026411,0.26872228940550447,21,159.1385464029962,23.35328334999335,0.4505441353100935,9.53801934451468,0,5
61,1,315.01274130627445,0.0,45,173.07008017889237,762.0129007776922,0.0,0.0,0,1
15,8,1955.3588631476634,0.23427028256487065,40,222.62189041232352,141.15766529821244,1.9081020545174447,69.62664396934156,0,1
37,26,4845.848843749816,0.28245705723964754,26,182.21233545699397,29.913224120841594,0.60617463445088,12.832717011325132,0,5
40,83,17368.791026363553,0.3426144334659714,34,209.1425531418253,12.628571767463324,0.0,0.0,0,6
59,10,2410.363395162797,0.2811594632080053,22,241.03633951627972,68.78280363336002,0.0,0.0,0,1
14,8,1274.394324670809,0.39184280042072356,17,146.75671264169074,63.42197673489203,8.763743519084208,1274.394324670809,1,1
28,21,4195.574124252065,0.39150451465438807,22,204.10284259558836,33.85547958405895,13.567349127868638,2997.6060408890094,1,5
44,22,6068.164148720622,0.2731311505206078,39,278.2959883754514,55.750713454786826,0.0,0.0,0,5
16,12,2175.4920041919995,0.41556155010390516,30,171.9576827148909,72.06478128772889,2.3284268044072003,311.859033558707,1,2
42,1,91.62300982888594,0.4796922990962067,38,91.62300982888594,1165.1401694293738,0.4796922990962067,26.584547215911776,0,1
47,21,5311.092030404485,0.5048146388784082,21,245.76544411100758,30.044391441129637,0.0,0.0,0,5
62,68,11043.319290228277,0.2799690415756634,23,160.30636985470858,10.389797698616444,0.0,0.0,0,6
24,9,1230.8077417228074,0.38515609849289245,31,127.70028706045096,99.1021214609089,9.70436300063708,1230.8077417228074,1,1
56,7,773.8485462501859,0.4233898115921646,37,117.72768456692046,166.55724302552954,0.0,0.0,0,1
8,22,5256.669681970572,0.31863669813502327,38,240.756789371438,53.85865314526472,22.51249622771691,5256.669681970572,1,5
40,11,1991.1833231838084,0.3542615511656515,41,179.18800868127235,112.99911655148006,0.0,0.0,0,1
64,6,970.4644152068738,0.3142598909298656,29,164.2568381457163,146.62008247486992,0.0,0.0,0,1
81,22,3626.476388019394,0.3389177201279817,21,165.8087228063019,29.04875366981959,0.0,0.0,0,5
11,13,2560.997855691378,0.160382878869696,8,190.22408658313896,19.08399328631479,13.769738589493288,2560.997855691378,1,1
67,28,5502.860505122524,0.3794140921878578,11,197.31537744178715,11.157721539181361,0.0,0.0,0,5
57,5,1780.1015590949232,0.27822239005274335,21,326.01900234656864,100.57397018902658,0.0,0.0,0,1
9,34,8058.7545938131625,0.3203368705482197,38,232.28857704031344,33.73074959132369,34.47960115950388,8039.241613721625,1,5
49,27,3576.9107374376717,0.32329407776622054,31,138.30577500087156,38.793367900502204,0.0,0.0,0,5
22,26,3447.2238841411813,0.34902591803152305,20,136.72430414999045,26.032501444826842,16.04539967089261,1969.4903346256388,1,4
64,31,4501.413475533867,0.285868197520295,19,141.35407638659524,18.327402908970498,0.0,0.0,0,5
54,86,17301.883833915857,0.31738677144583677,18,201.9105568536125,6.149379702704339,0.0,0.0,0,6
11,25,5110.23734384048,0.2839104695751577,44,212.016233978261,54.35415727707615,25.489094555400964,5110.23734384048,1,5
43,30,5609.366032433098,0.33164081168514725,20,184.54254667561545,19.538200754302,1.2155119098005354,285.43258421891073,0,5
29,13,1623.3796148825702,0.35201939531297777,15,119.81810144251882,32.78674746189233,1.6875752339288128,113.35442846299836,0,1
14,69,13197.606826554887,0.3728583709551613,5,199.73500262041517,2.385236264703526,12.766730444050012,3188.47282025897,1,6
73,34,6375.308780178264,0.3278281913633324,18,184.75892395787733,16.554506351159695,0.0,0.0,0,5
53,1,223.5036216097532,0.4860105108401892,29,223.5036216097532,900.1092002501232,0.0,0.0,0,1
68,18,4020.815764324991,0.31373605809665844,38,219.24077762576985,65.76904329088629,0.0,0.0,0,5
40,40,13155.631828349598,0.30973028032261357,13,322.4804361536514,9.652964109555061,0.0,0.0,0,6
71,80,16758.927375650488,0.3102256924443669,5,209.4865921956311,2.0883159577468238,0.0,0.0,0,6
13,2,283.37359602134615,0.5,4,141.68679801067307,73.44894611724723,2.0,283.37359602134615,1,1
43,8,2150.467838984394,0.4323458668942172,30,244.8291219840142,106.0764433142508,0.0,0.0,0,1
40,14,2153.0796882709574,0.3909047475606908,6,148.88729944598205,12.619341261001914,0.0,0.0,0,1
14,9,1951.9036949185645,0.22060581805562995,41,213.91796407827167,137.4296262832866,1.8531752503229888,67.62236488428586,0,1
6,15,2540.3018581783945,0.370311008045476,21,169.35345721189296,44.453349302406245,5.492116293079539,1411.8087060144494,1,1
42,53,13169.53062075038,0.35607666398414844,14,250.26625171083964,8.989793775117624,0.0,0.0,0,6
21,3,396.09402572826133,0.13118164463950321,26,132.03134190942046,265.4718767734764,3.0,396.09402572826133,1,1
76,25,3955.8318187833897,0.35567828677129487,18,152.40397313269096,22.12967725612085,0.0,0.0,0,5
67,34,6084.414711188638,0.38472272553933295,6,177.40318666686935,6.088,0.0,0.0,0,5
80,4,539.442676413457,0.1660939512859385,31,146.97663605500577,229.22400140406893,0.0,0.0,0,1
15,5,1263.926599941566,0.3167004271583629,30,225.26658647166872,166.12845251676987,5.633400854316726,1263.926599941566,1,1
42,23,6025.617326151688,0.2891691963533492,35,263.7046118112882,49.45807400686219,0.0,0.0,0,5
44,53,9982.005088943837,0.33875401834957175,44,186.87477746994537,25.328874574865576,0.0,0.0,0,6
20,5,1029.7191860493324,0.14189904467865508,6,195.44706715920128,28.260704813336666,5.386639165731948,1029.7191860493324,1,1
14,5,969.6389927439965,0.13521260571338745,44,193.92779854879927,269.76559558092674,5.0,969.6389927439965,1,1
71,5,603.6261560164664,0.30506342311707646,25,120.72523120329328,157.36321640189715,0.0,0.0,0,1
25,4,653.6363906309758,0.364301584175866,45,155.9371878471316,331.74777041305845,4.277654345298821,653.6363906309758,1,1
18,217,48537.72870460775,0.35552004033341783,30,210.64703616379256,4.273704182276541,41.92850918708427,7458.410040331793,1,5
59,5,1148.958781860222,0.2356948210666033,10,211.86517024010627,45.818971580861025,0.0,0.0,0,1
6,1,144.3159827972142,0.0,14,113.96985199421223,352.50521526935125,1.3456672833238632,144.3159827972142,1,1
17,8,1391.437631325915,0.3001889170643522,16,168.6942373652729,58.32456395552426,8.309634770281964,1391.437631325915,1,1
78,23,4058.681018652051,0.3298459527944107,36,177.91841699900002,48.859847296372386,0.0,0.0,0,5
18,20,3597.9121972648904,0.3503816544348191,26,185.7131732820871,40.045718082883276,19.010692862252327,3303.77060873091,1,5
60,25,5130.722420232297,0.3312294757598388,44,203.8977205021094,54.42600368318455,0.0,0.0,0,5
74,99,18804.79792513948,0.3873298234136483,24,192.50129220211966,7.347352922258003,0.0,0.0,0,6
18,5,1193.5016002651143,0.005108577033309858,36,238.70032005302286,221.52387796254516,4.959131383733521,1190.725803848295,1,1
31,21,5081.729974161501,0.4461508592229511,23,234.21911448248565,32.435784308709096,0.0,0.0,0,5
39,10,1658.025224595376,0.2475066186611855,15,156.91348751943082,40.83966175984505,0.7214096609680414,4.696376892901949,0,1
40,16,2977.255992211635,0.42238293910419494,42,177.0621652569991,76.75322634453255,0.0,0.0,0,4
